customer_id,cohort_month,order_month,month_number
9982,2020-04,2020-04,0
2986,2020-07,2021-05,10
1842,2020-04,2021-04,11
9592,2022-08,2023-10,13
5410,2023-09,2023-09,0
5801,2020-09,2020-09,0
4982,2021-09,2025-02,40
4782,2022-01,2022-06,5
2890,2024-11,2024-11,0
7716,2021-09,2021-09,0
9284,2021-05,2021-11,6
8932,2022-05,2022-05,0
7862,2021-01,2021-01,0
9808,2020-08,2022-12,27
3263,2022-07,2022-07,0
6596,2021-03,2024-04,37
7692,2020-08,2020-08,0
9096,2021-06,2021-06,0
3947,2020-04,2021-02,9
3732,2020-02,2022-09,30
8698,2021-09,2023-12,26
1558,2022-07,2024-11,27
3735,2021-01,2021-01,0
9436,2020-03,2024-02,46
7919,2020-06,2020-06,0
4955,2020-01,2023-02,36
6518,2020-08,2020-08,0
2765,2020-12,2020-12,0
2208,2021-07,2023-02,19
8354,2020-04,2024-03,47
8368,2023-06,2023-08,1
5739,2020-11,2025-04,52
3205,2021-02,2024-03,36
9345,2023-01,2024-12,22
7060,2020-03,2020-03,0
7215,2020-10,2023-05,31
9334,2020-08,2020-08,0
2587,2024-09,2025-03,5
6588,2022-08,2023-12,15
9604,2021-05,2021-05,0
5673,2021-12,2023-05,17
3923,2024-01,2024-08,6
4451,2021-10,2024-06,32
6150,2022-07,2022-07,0
3713,2020-02,2021-10,20
8973,2024-01,2024-02,0
5726,2022-02,2024-10,32
2738,2022-08,2022-11,2
5565,2022-04,2022-04,0
9334,2020-08,2023-09,37
1651,2021-06,2021-06,0
9813,2024-08,2024-08,0
9001,2020-06,2024-05,46
7054,2020-05,2020-05,0
7987,2020-03,2020-03,0
3067,2021-06,2021-06,0
2795,2024-07,2024-07,0
8281,2023-02,2025-02,24
5309,2022-04,2024-07,27
5562,2021-03,2025-03,47
6795,2023-01,2024-11,22
4644,2022-02,2025-03,37
3567,2020-11,2024-09,45
8429,2024-07,2024-07,0
2213,2024-05,2024-05,0
1628,2021-09,2021-09,0
9540,2023-07,2023-07,0
1583,2022-04,2022-04,0
1130,2021-06,2022-05,10
7163,2024-12,2024-12,0
4205,2022-04,2022-04,0
8938,2021-01,2022-04,14
9138,2021-02,2021-02,0
2453,2022-05,2023-06,12
4509,2020-11,2024-06,43
9039,2022-04,2022-04,0
3918,2020-01,2021-01,12
5310,2020-11,2020-11,0
4845,2021-06,2022-05,10
9691,2020-10,2025-02,52
5916,2021-02,2024-11,44
8947,2020-07,2024-02,43
7425,2020-01,2023-09,44
8880,2020-12,2020-12,0
2841,2020-07,2023-07,36
7874,2020-01,2024-05,52
5053,2024-11,2024-11,0
3886,2020-12,2020-12,0
2860,2021-05,2021-05,0
3098,2024-05,2024-05,0
9014,2020-01,2022-11,33
4847,2020-05,2020-05,0
9314,2021-01,2022-10,20
1996,2021-11,2024-12,37
5286,2024-02,2024-02,0
7412,2024-04,2024-04,0
7531,2022-06,2023-03,8
5396,2021-02,2021-02,0
6567,2023-08,2024-05,8
6054,2020-06,2020-06,0
3728,2022-01,2022-01,0
2807,2022-01,2023-05,15
6401,2020-11,2020-11,0
1326,2021-04,2024-09,40
7212,2022-04,2022-04,0
6460,2022-06,2022-06,0
2039,2023-08,2023-08,0
4448,2022-11,2022-11,0
3572,2020-06,2021-09,15
4757,2021-04,2023-01,21
7125,2021-02,2024-12,45
5074,2020-06,2024-10,52
1328,2020-11,2022-09,22
2679,2021-10,2021-10,0
1692,2020-06,2023-12,41
1397,2024-03,2024-03,0
5051,2021-10,2022-06,7
3025,2020-10,2020-10,0
7565,2023-01,2023-01,0
5423,2022-06,2024-03,20
2210,2020-01,2020-01,0
7805,2020-12,2020-12,0
9875,2020-01,2021-07,17
2565,2022-10,2023-03,4
4183,2020-12,2023-06,29
6303,2021-06,2021-06,0
1383,2020-02,2025-03,60
4320,2022-04,2022-04,0
8723,2022-06,2022-06,0
2524,2021-04,2024-03,35
5563,2021-05,2024-06,37
9736,2020-06,2024-03,45
1282,2023-12,2023-12,0
7449,2022-02,2022-02,0
2774,2024-11,2024-11,0
1407,2021-12,2021-12,0
8325,2023-09,2023-09,0
2785,2023-09,2024-04,6
3355,2023-04,2025-01,21
2562,2023-05,2025-02,21
9025,2021-11,2021-11,0
3315,2022-01,2022-01,0
9575,2021-10,2021-10,0
4808,2020-08,2020-08,0
5129,2020-06,2020-06,0
6535,2020-06,2020-06,0
6266,2025-01,2025-01,0
7660,2023-04,2023-04,0
4427,2020-12,2024-07,43
9938,2020-03,2024-02,47
4862,2025-04,2025-04,0
8913,2022-02,2022-04,2
2334,2023-10,2024-05,6
2269,2022-07,2022-07,0
3655,2021-01,2021-01,0
3722,2022-11,2022-11,0
1639,2023-12,2024-12,11
3797,2022-09,2023-01,4
8982,2020-03,2023-10,43
7850,2021-12,2023-07,18
2926,2023-09,2023-09,0
5441,2022-03,2022-03,0
7088,2021-10,2021-10,0
3318,2020-12,2021-04,4
4349,2023-10,2024-09,11
7082,2020-03,2020-03,0
8735,2022-03,2023-02,11
3217,2022-08,2024-02,18
8763,2021-03,2021-03,0
3936,2021-06,2021-06,0
1091,2021-04,2024-09,40
4264,2022-11,2023-04,4
8513,2020-01,2024-07,53
8679,2021-02,2023-05,26
6741,2021-05,2021-05,0
6651,2020-05,2023-07,37
5498,2021-04,2023-02,22
6009,2021-04,2024-03,34
5173,2020-07,2020-07,0
4319,2020-01,2023-11,46
2687,2022-03,2023-08,17
3921,2021-10,2024-10,36
3075,2024-01,2024-08,7
7274,2020-04,2021-11,18
5542,2020-01,2020-01,0
8756,2020-07,2021-06,10
4798,2022-11,2024-06,19
3400,2022-11,2023-12,13
1004,2022-03,2023-10,19
3244,2024-01,2024-03,2
7969,2022-12,2022-12,0
5957,2021-08,2021-08,0
4944,2023-04,2023-04,0
7316,2020-01,2020-01,0
6107,2020-02,2020-02,0
9694,2020-09,2021-05,7
4504,2024-05,2024-05,0
5550,2022-07,2022-07,0
8235,2020-04,2021-11,19
2970,2020-08,2022-07,22
6704,2021-01,2021-01,0
8636,2020-12,2020-12,0
7948,2020-12,2024-09,44
4129,2020-04,2020-04,0
1174,2020-09,2025-04,54
9618,2020-07,2022-04,20
6085,2020-04,2020-10,6
5157,2020-11,2021-07,7
5473,2021-04,2021-08,4
8843,2023-08,2023-08,0
5145,2024-08,2024-08,0
1498,2021-03,2025-01,46
8446,2024-04,2024-04,0
9938,2020-03,2020-03,0
7054,2020-05,2024-11,53
3509,2021-01,2021-10,9
3156,2020-08,2025-04,56
1918,2021-02,2021-02,0
2021,2023-05,2025-02,20
5546,2022-05,2022-05,0
1273,2021-09,2022-02,5
6185,2022-09,2022-09,0
7000,2023-12,2025-02,13
7605,2020-03,2020-03,0
2007,2020-04,2021-01,9
3416,2020-03,2020-06,2
3827,2020-08,2020-08,0
4255,2025-01,2025-01,0
3833,2024-03,2024-03,0
6098,2020-12,2020-12,0
2928,2020-05,2023-11,41
2410,2022-06,2024-06,24
2444,2020-07,2022-05,22
3990,2021-07,2021-07,0
6201,2020-01,2020-01,0
3774,2021-08,2021-08,0
7136,2021-01,2021-01,0
5042,2022-06,2022-06,0
4130,2020-02,2020-02,0
3174,2020-04,2020-11,7
5703,2020-01,2020-01,0
6169,2021-05,2023-01,20
5469,2022-04,2023-11,19
5832,2023-08,2025-04,20
5334,2025-03,2025-03,0
6957,2020-02,2024-06,52
9569,2024-05,2024-05,0
3793,2023-09,2024-04,7
7318,2020-01,2023-06,40
4451,2021-10,2021-10,0
6683,2024-03,2024-03,0
5729,2021-05,2021-05,0
9253,2021-02,2021-02,0
5406,2023-02,2023-02,0
5230,2022-07,2024-09,25
1515,2021-06,2022-03,8
4054,2022-07,2022-07,0
6291,2021-05,2024-01,32
1554,2021-12,2021-12,0
6879,2020-02,2023-09,43
3600,2022-02,2024-04,25
6516,2020-05,2020-05,0
4065,2020-01,2021-01,11
3666,2020-05,2020-08,2
1356,2023-08,2023-08,0
8478,2021-06,2021-06,0
8126,2020-09,2023-10,36
4990,2020-03,2020-03,0
6535,2020-06,2023-01,30
5918,2022-02,2024-01,23
9306,2022-04,2022-04,0
5413,2020-02,2020-11,8
1467,2025-03,2025-03,0
5924,2020-04,2020-05,1
9586,2021-12,2021-12,0
3286,2020-05,2021-05,11
1881,2021-07,2021-07,0
3317,2020-03,2020-03,0
7487,2020-06,2024-05,46
3416,2020-03,2023-03,36
5936,2020-03,2020-03,0
4869,2020-03,2023-02,35
2477,2022-03,2025-04,36
7131,2020-08,2020-08,0
6647,2023-06,2023-06,0
7456,2022-04,2024-01,20
7165,2020-09,2020-09,0
4977,2021-04,2022-11,19
7350,2020-07,2023-01,29
7551,2024-12,2024-12,0
7956,2024-07,2024-07,0
2174,2021-01,2021-01,0
1440,2020-06,2023-03,33
3918,2020-01,2020-01,0
6935,2023-07,2023-07,0
7523,2020-03,2020-03,0
4769,2021-03,2023-03,23
1724,2020-12,2025-01,49
2521,2020-12,2024-02,38
3947,2020-04,2020-06,1
6096,2020-01,2020-01,0
1570,2021-10,2022-06,8
3941,2020-07,2020-07,0
9476,2020-09,2020-09,0
2353,2024-05,2024-05,0
2661,2022-07,2025-04,32
1200,2020-12,2024-05,41
9306,2022-04,2025-03,35
1189,2022-03,2022-03,0
7581,2020-05,2021-07,14
5963,2021-03,2021-03,0
2899,2021-08,2022-12,15
9225,2023-05,2023-05,0
6489,2021-09,2024-06,32
2829,2022-12,2025-02,25
9711,2020-08,2024-06,46
2310,2020-08,2023-05,33
5224,2021-12,2022-04,4
8454,2020-04,2020-04,0
5615,2020-05,2022-04,22
8540,2020-01,2023-02,37
7050,2020-03,2022-12,33
5852,2025-01,2025-01,0
9892,2021-01,2021-01,0
6847,2020-05,2024-03,45
6318,2020-02,2020-02,0
2829,2022-12,2025-01,24
9704,2022-05,2022-05,0
3871,2022-03,2022-03,0
3065,2020-04,2024-11,55
9084,2020-10,2021-06,8
6658,2020-05,2020-07,2
4999,2024-07,2024-07,0
9577,2020-01,2020-07,6
2253,2020-06,2020-06,0
3404,2021-04,2021-04,0
2656,2022-05,2022-05,0
2290,2021-12,2023-05,16
5947,2020-06,2024-12,54
4013,2021-09,2023-04,19
2298,2021-09,2022-05,8
2907,2024-12,2024-12,0
5275,2022-06,2022-06,0
9422,2020-08,2024-09,49
1800,2020-10,2020-10,0
4525,2025-03,2025-03,0
5502,2020-02,2020-02,0
5535,2024-11,2024-11,0
7531,2022-06,2022-06,0
5668,2020-08,2022-03,18
4393,2020-04,2022-07,26
3126,2022-01,2024-05,27
6212,2024-08,2024-08,0
1296,2023-03,2025-04,24
2044,2023-07,2023-07,0
8547,2022-11,2024-12,25
6386,2021-03,2021-03,0
1205,2020-08,2020-08,0
6674,2020-11,2022-11,23
8568,2021-01,2021-01,0
4451,2021-10,2023-04,18
7390,2020-04,2022-08,28
2287,2020-08,2022-07,22
6657,2021-12,2024-12,35
9676,2022-06,2022-06,0
6166,2021-01,2021-01,0
1484,2020-06,2020-06,0
3731,2020-07,2021-06,10
8070,2021-08,2024-11,39
5651,2022-08,2022-08,0
4845,2021-06,2022-01,6
3157,2020-05,2022-12,30
2588,2022-09,2022-09,0
2812,2022-07,2023-02,6
3606,2021-02,2021-02,0
7571,2022-08,2022-08,0
4567,2021-11,2022-01,2
5569,2022-05,2023-04,10
2730,2023-07,2023-07,0
6206,2020-05,2024-06,48
7425,2020-01,2020-01,0
9107,2021-02,2021-02,0
8363,2023-08,2023-08,0
7554,2021-08,2022-08,12
6473,2023-09,2024-07,10
3822,2022-03,2022-03,0
7280,2020-02,2022-10,31
7852,2021-09,2025-04,43
1475,2020-08,2022-11,26
9247,2020-04,2021-03,11
7697,2023-02,2023-02,0
5095,2023-04,2023-04,0
8731,2021-03,2022-06,15
1372,2020-06,2022-07,25
7378,2020-03,2022-09,29
3644,2020-12,2022-02,14
4920,2021-08,2021-11,2
4273,2022-12,2025-02,26
2061,2020-03,2021-05,13
8555,2021-02,2021-12,9
8268,2020-08,2020-08,0
8559,2021-07,2024-01,29
6427,2021-08,2022-03,6
5011,2020-01,2020-04,3
1112,2022-05,2022-05,0
7657,2020-06,2020-06,0
7313,2021-10,2025-02,39
5260,2023-02,2023-11,9
2982,2021-02,2021-02,0
9751,2020-07,2022-06,22
8877,2021-12,2022-07,6
5799,2023-10,2024-03,5
1653,2020-12,2024-03,39
9381,2021-04,2021-04,0
8021,2023-04,2025-04,24
3391,2021-04,2024-06,38
2831,2022-08,2022-08,0
7764,2021-05,2022-01,7
4982,2021-09,2023-09,24
5333,2020-08,2022-07,22
2213,2024-05,2025-03,9
9053,2021-06,2024-09,38
6610,2022-05,2022-07,1
6417,2022-02,2022-02,0
5225,2020-07,2021-06,10
1585,2020-02,2024-10,55
9548,2021-09,2021-09,0
7076,2021-08,2024-03,30
5771,2024-02,2024-02,0
3593,2021-11,2021-11,0
8787,2020-12,2020-12,0
5831,2022-03,2022-03,0
3106,2020-11,2022-09,22
7295,2022-11,2022-11,0
1458,2024-12,2024-12,0
5963,2021-03,2025-04,48
5250,2023-04,2023-04,0
9467,2020-02,2022-09,31
3791,2023-10,2025-01,14
3553,2022-11,2023-01,2
6149,2020-06,2020-09,2
8950,2022-01,2022-01,0
8897,2023-10,2024-04,5
1233,2022-01,2022-01,0
6609,2020-09,2023-04,30
4675,2022-05,2022-10,4
2959,2021-08,2021-08,0
9172,2020-03,2020-03,0
1199,2022-03,2024-03,24
4741,2021-09,2023-05,20
1538,2023-08,2023-08,0
6398,2020-05,2020-05,0
9761,2021-02,2021-02,0
2301,2021-11,2022-07,7
8317,2024-01,2025-02,12
5009,2021-07,2021-10,3
3993,2020-11,2020-11,0
5015,2021-05,2023-09,27
8472,2021-03,2023-04,24
5354,2022-06,2023-09,14
4113,2023-01,2023-01,0
3171,2022-05,2022-05,0
4403,2021-09,2021-09,0
8819,2024-04,2024-04,0
1836,2020-12,2020-12,0
2196,2022-01,2022-01,0
8240,2021-03,2021-03,0
2636,2023-11,2023-11,0
8982,2020-03,2020-03,0
8041,2020-12,2020-12,0
8252,2024-04,2024-04,0
8475,2020-05,2020-05,0
7671,2020-12,2022-09,21
3892,2024-09,2024-09,0
9424,2020-10,2020-10,0
5909,2022-10,2022-10,0
5079,2020-05,2020-05,0
9242,2021-09,2021-09,0
2826,2023-04,2023-08,4
8988,2020-05,2025-01,56
8708,2020-06,2022-01,19
2074,2021-06,2021-06,0
5991,2021-01,2021-01,0
6610,2022-05,2022-05,0
3992,2020-05,2020-05,0
4797,2020-01,2020-01,0
6003,2021-05,2021-05,0
8731,2021-03,2021-03,0
4445,2020-02,2020-02,0
6304,2021-04,2022-05,12
3814,2023-11,2024-11,11
3574,2020-10,2020-10,0
8762,2020-04,2020-04,0
5413,2020-02,2021-10,20
8732,2020-11,2020-11,0
7075,2020-09,2020-09,0
6798,2020-01,2023-07,41
8368,2023-06,2023-09,2
7447,2020-01,2020-01,0
7620,2021-05,2021-05,0
6793,2021-02,2024-04,37
8485,2020-02,2020-02,0
4313,2022-12,2022-12,0
5193,2020-02,2020-02,0
1387,2020-10,2020-10,0
6336,2021-08,2025-02,42
4267,2021-04,2021-04,0
9240,2020-01,2020-01,0
2750,2023-05,2023-05,0
6332,2021-03,2023-07,27
8698,2021-09,2023-07,22
7390,2020-04,2024-09,52
8979,2020-05,2024-02,44
7144,2020-07,2023-06,35
6614,2022-04,2022-04,0
8178,2022-05,2022-08,2
8730,2023-04,2023-04,0
2212,2021-04,2021-04,0
7779,2020-12,2020-12,0
5896,2020-08,2020-08,0
2441,2020-05,2022-04,22
9955,2020-05,2024-07,49
9700,2020-09,2025-02,52
1358,2020-06,2022-01,18
6143,2022-02,2022-02,0
8304,2023-01,2025-01,23
4016,2021-05,2022-04,11
8549,2022-02,2023-08,17
5243,2020-02,2021-01,11
1379,2021-06,2024-05,34
7730,2021-02,2025-01,47
1786,2022-11,2024-01,13
9392,2023-09,2023-09,0
8163,2022-07,2022-07,0
6358,2023-03,2023-03,0
5630,2022-06,2022-06,0
2099,2020-06,2020-06,0
2509,2022-03,2022-03,0
9712,2020-11,2020-11,0
2437,2021-06,2021-06,0
4127,2022-01,2022-01,0
8060,2020-10,2020-10,0
8393,2021-08,2021-08,0
3493,2020-11,2020-11,0
3976,2021-09,2024-07,34
8439,2023-04,2023-04,0
8084,2021-04,2021-04,0
5813,2020-11,2020-11,0
1309,2024-10,2024-10,0
7998,2022-03,2025-04,36
6351,2020-01,2020-04,3
4282,2022-12,2022-12,0
6810,2020-02,2020-02,0
3500,2024-11,2024-11,0
4377,2024-05,2024-05,0
1429,2020-04,2020-04,0
3086,2021-04,2024-11,42
6365,2022-01,2022-01,0
4421,2020-08,2022-09,24
7951,2021-08,2022-02,6
4559,2021-04,2024-09,41
3249,2020-11,2020-11,0
3017,2022-08,2022-08,0
1416,2020-03,2021-07,16
4417,2024-01,2024-01,0
8185,2024-02,2024-02,0
7234,2022-04,2023-06,14
2521,2020-12,2024-05,41
9462,2024-11,2024-11,0
2971,2021-07,2021-07,0
6871,2021-03,2024-12,45
7801,2023-09,2023-09,0
9305,2022-09,2022-09,0
9335,2020-07,2020-07,0
1264,2022-07,2022-07,0
7558,2023-01,2023-01,0
6811,2021-08,2023-07,23
2069,2021-06,2021-09,3
5926,2023-02,2023-02,0
2383,2020-09,2020-09,0
8722,2023-04,2023-04,0
6296,2021-12,2021-12,0
3905,2020-11,2025-02,50
9497,2022-04,2022-04,0
8697,2022-04,2023-06,13
4437,2021-01,2025-02,48
5801,2020-09,2024-07,46
3580,2021-12,2021-12,0
9496,2020-05,2024-12,54
3975,2023-08,2023-08,0
3660,2024-05,2024-05,0
6014,2021-08,2022-05,9
5344,2021-06,2023-01,18
1423,2020-11,2023-01,25
1560,2020-11,2022-11,24
7679,2022-10,2022-10,0
9604,2021-05,2024-09,39
1244,2020-05,2023-07,38
2509,2022-03,2023-05,14
2841,2020-07,2023-09,38
7800,2022-08,2023-06,10
8215,2020-11,2024-04,41
1011,2020-07,2020-07,0
5208,2021-09,2021-09,0
9847,2020-06,2024-03,45
2579,2025-01,2025-01,0
4215,2020-05,2022-12,30
3126,2022-01,2024-04,27
4695,2020-05,2021-09,15
2553,2021-01,2021-01,0
2724,2022-08,2023-11,14
4024,2022-01,2022-01,0
6384,2020-11,2023-08,32
9518,2020-02,2020-02,0
3157,2020-05,2024-05,48
3379,2020-10,2023-11,36
7308,2021-07,2021-07,0
3984,2021-09,2021-09,0
1558,2022-07,2025-02,30
3652,2022-05,2022-05,0
8877,2021-12,2021-12,0
4076,2020-03,2023-05,37
7646,2020-05,2021-01,8
8425,2020-10,2021-09,10
8206,2021-04,2025-04,47
9429,2022-10,2022-10,0
4052,2021-04,2021-04,0
9993,2022-07,2024-03,20
6609,2020-09,2020-09,0
2034,2020-01,2020-01,0
1416,2020-03,2020-03,0
2549,2022-08,2024-10,25
2820,2022-03,2023-07,15
5844,2020-12,2021-08,8
6030,2023-11,2023-11,0
2359,2020-12,2023-11,34
3991,2023-03,2024-02,11
4192,2022-08,2025-02,29
4634,2021-04,2021-04,0
6798,2020-01,2020-01,0
9692,2020-02,2020-02,0
6941,2022-01,2025-03,38
9697,2020-07,2024-10,50
2640,2020-02,2023-04,38
4707,2020-11,2021-11,12
3491,2024-03,2024-03,0
7947,2021-12,2022-01,1
1801,2020-07,2020-07,0
5857,2020-01,2022-10,32
7901,2020-04,2021-12,20
6274,2021-11,2021-11,0
1005,2022-12,2022-12,0
6105,2020-02,2022-01,23
2094,2021-11,2023-07,19
3298,2022-03,2022-03,0
4972,2025-03,2025-03,0
7865,2023-04,2023-04,0
5072,2021-04,2023-09,29
4707,2020-11,2020-11,0
3300,2023-08,2023-08,0
3487,2023-09,2023-09,0
5513,2022-03,2022-03,0
2921,2022-01,2022-01,0
2681,2023-06,2024-06,12
8718,2020-06,2020-06,0
5895,2022-01,2022-01,0
8444,2021-12,2023-02,13
6593,2020-10,2020-10,0
7250,2020-05,2025-03,58
2848,2020-02,2020-02,0
3759,2020-07,2024-01,41
8983,2021-10,2021-10,0
9566,2025-04,2025-04,0
6940,2021-01,2021-01,0
9102,2020-01,2022-04,27
7908,2023-02,2023-02,0
5590,2022-04,2024-01,21
5519,2020-08,2021-11,15
9320,2023-01,2024-12,23
5116,2023-04,2023-04,0
1211,2024-02,2024-02,0
4977,2021-04,2025-04,47
8106,2024-09,2024-09,0
8993,2022-10,2022-10,0
7157,2023-09,2023-09,0
7268,2021-10,2022-08,10
2615,2022-04,2022-04,0
4909,2020-07,2022-08,24
7911,2021-06,2025-02,43
1653,2020-12,2025-04,52
8548,2020-10,2020-10,0
1610,2022-02,2024-12,34
8074,2020-09,2021-06,9
4539,2020-05,2020-05,0
6389,2023-02,2023-02,0
1464,2020-03,2020-03,0
6875,2021-12,2021-12,0
6773,2024-12,2025-03,3
5532,2021-06,2024-04,33
6316,2020-07,2020-07,0
5311,2021-08,2021-08,0
4430,2024-12,2024-12,0
6273,2021-08,2021-08,0
3818,2022-01,2024-10,32
6468,2021-02,2021-02,0
4728,2020-10,2024-04,42
2659,2022-07,2024-05,22
7652,2020-07,2023-05,34
4050,2020-11,2021-04,5
5336,2020-11,2023-08,33
6744,2020-07,2020-08,1
6922,2021-08,2021-09,0
6288,2020-11,2020-11,0
6087,2020-03,2024-03,48
5853,2022-01,2022-01,0
3914,2021-06,2021-12,6
2244,2020-02,2020-02,0
7629,2024-03,2024-03,0
6573,2021-03,2021-08,5
3179,2024-08,2024-08,0
5815,2021-01,2021-01,0
6305,2022-10,2022-10,0
1668,2020-08,2022-08,23
5485,2020-08,2025-04,56
4587,2020-05,2024-01,43
8214,2021-07,2022-09,14
3381,2020-01,2023-01,35
1340,2020-01,2024-12,58
8191,2022-10,2022-10,0
4149,2020-04,2020-05,1
7547,2020-04,2022-06,26
5284,2022-08,2022-08,0
5318,2021-02,2021-02,0
4845,2021-06,2021-06,0
2262,2020-09,2021-08,11
6270,2020-10,2023-01,26
5045,2020-03,2020-03,0
3109,2020-08,2023-10,38
8794,2022-01,2024-08,31
4732,2020-02,2020-02,0
4669,2020-11,2024-02,39
1871,2021-03,2022-12,21
9145,2020-05,2024-12,55
3807,2020-04,2020-07,3
1942,2020-10,2021-12,14
3422,2021-03,2022-09,18
2071,2022-02,2022-02,0
5128,2020-11,2020-11,0
1451,2021-03,2024-06,38
8058,2021-12,2021-12,0
7492,2020-03,2020-12,8
6076,2022-02,2022-02,0
5991,2021-01,2022-09,19
9322,2020-02,2020-02,0
9841,2020-05,2024-06,49
6152,2024-08,2025-02,6
1867,2021-05,2024-11,41
2960,2021-04,2022-07,15
2042,2024-10,2024-12,2
3641,2020-09,2022-08,22
3938,2022-12,2023-09,8
9109,2020-01,2024-12,59
2459,2023-12,2023-12,0
7347,2020-05,2021-04,10
8772,2023-02,2023-02,0
3998,2021-04,2021-04,0
3906,2020-06,2023-03,32
9186,2021-08,2022-05,9
7576,2020-07,2022-11,28
2336,2020-02,2024-12,58
9583,2021-06,2023-04,22
1997,2020-04,2020-12,7
7113,2020-01,2020-01,0
9669,2020-07,2022-02,19
7303,2021-04,2021-04,0
7141,2020-10,2020-10,0
4088,2024-03,2024-12,8
3978,2021-02,2021-02,0
2588,2022-09,2024-10,25
7130,2022-06,2023-05,10
3908,2022-01,2023-02,12
1497,2023-05,2023-12,6
2970,2020-08,2023-05,32
5774,2023-03,2023-03,0
3955,2020-09,2024-06,44
2633,2021-03,2023-02,22
3543,2020-05,2020-05,0
8449,2021-11,2024-05,30
7370,2020-12,2023-03,27
2072,2022-07,2022-07,0
3316,2020-07,2020-07,0
4085,2021-01,2023-08,30
6870,2022-03,2025-02,34
2618,2021-12,2021-12,0
6251,2021-05,2021-05,0
9715,2020-11,2020-11,0
4292,2021-06,2021-06,0
8338,2024-02,2024-07,4
7984,2020-05,2025-04,59
2349,2020-01,2020-01,0
2709,2024-06,2024-06,0
7370,2020-12,2024-06,41
1903,2020-02,2023-04,38
4081,2022-02,2022-02,0
9893,2020-12,2020-12,0
1785,2020-10,2020-10,0
5963,2021-03,2021-12,8
9810,2020-06,2020-06,0
8107,2020-03,2023-01,34
3921,2021-10,2022-02,4
1732,2020-11,2022-12,25
8491,2024-11,2024-11,0
6247,2020-09,2024-06,44
9114,2020-12,2022-09,21
1255,2021-07,2023-02,19
4375,2020-01,2020-01,0
5758,2020-03,2023-10,42
6419,2021-01,2021-01,0
4741,2021-09,2021-09,0
1733,2023-01,2023-01,0
5033,2020-02,2020-02,0
7927,2023-06,2023-06,0
6074,2020-06,2020-06,0
5466,2020-09,2025-02,52
7813,2020-03,2022-04,24
5556,2023-07,2023-12,4
8998,2020-11,2020-11,0
7479,2021-11,2021-11,0
3111,2020-06,2024-11,53
2155,2022-11,2022-11,0
3603,2021-06,2021-09,3
2089,2020-12,2020-12,0
3742,2024-01,2024-09,7
7524,2020-05,2020-09,4
5664,2022-09,2022-09,0
2777,2023-04,2023-04,0
4311,2020-07,2021-10,14
9158,2021-09,2021-09,0
1584,2021-08,2021-08,0
2825,2020-07,2020-07,0
4022,2020-12,2022-03,15
2104,2022-02,2024-02,23
7076,2021-08,2021-08,0
8242,2022-02,2022-02,0
9251,2021-12,2021-12,0
4447,2020-08,2020-08,0
1232,2021-05,2023-11,30
5109,2021-11,2025-03,39
8569,2020-03,2023-05,38
1924,2021-10,2021-10,0
5780,2021-07,2023-09,25
4014,2021-09,2021-09,0
8190,2021-03,2022-08,17
2136,2024-09,2024-09,0
9659,2021-07,2022-11,15
3348,2020-02,2020-03,0
1929,2021-04,2021-04,0
7716,2021-09,2022-11,14
3783,2022-11,2023-07,7
7068,2025-03,2025-03,0
4828,2024-02,2024-02,0
1957,2022-06,2022-11,5
2960,2021-04,2023-12,31
1576,2020-12,2020-12,0
1324,2020-12,2024-04,40
7325,2023-08,2023-08,0
7336,2020-03,2020-03,0
4893,2021-04,2022-09,16
5096,2020-07,2022-08,24
8454,2020-04,2020-11,6
8441,2021-10,2021-10,0
4667,2023-10,2023-10,0
3856,2020-06,2022-10,28
5214,2020-08,2024-02,42
1343,2021-01,2021-01,0
3359,2022-05,2022-05,0
9871,2021-04,2021-05,1
3048,2022-10,2023-06,8
4409,2021-08,2021-08,0
7844,2020-03,2020-03,0
8272,2020-04,2020-04,0
6956,2020-07,2021-09,13
7535,2024-12,2025-01,0
4373,2020-01,2021-01,11
4128,2023-06,2023-06,0
6954,2020-07,2020-07,0
7688,2020-12,2020-12,0
4498,2021-02,2021-02,0
2780,2020-10,2023-05,31
5920,2020-02,2021-04,14
7752,2024-09,2024-09,0
6532,2021-10,2022-12,13
7296,2023-03,2024-01,9
3954,2020-03,2020-03,0
4382,2023-09,2023-09,0
3823,2021-06,2021-06,0
3553,2022-11,2022-11,0
4240,2020-03,2020-07,3
8677,2020-02,2020-02,0
3139,2022-01,2022-03,1
6180,2021-06,2021-06,0
9693,2020-09,2020-09,0
2590,2022-07,2023-09,14
1351,2021-03,2024-02,34
6431,2020-05,2023-02,33
6844,2021-11,2021-11,0
4489,2023-08,2023-08,0
6946,2020-06,2020-06,0
8317,2024-01,2024-01,0
3870,2023-08,2023-08,0
3618,2020-01,2024-06,52
3674,2020-05,2020-05,0
7712,2021-04,2021-04,0
8693,2022-04,2022-04,0
5086,2020-07,2020-07,0
3402,2022-12,2023-05,4
1645,2020-03,2025-02,59
8746,2022-10,2022-10,0
1326,2021-04,2024-12,43
8224,2024-01,2024-09,8
8329,2021-06,2024-12,42
6633,2021-11,2024-03,28
7061,2020-07,2021-07,12
5916,2021-02,2021-02,0
2818,2020-06,2020-06,0
4229,2022-04,2023-08,15
5789,2021-10,2021-10,0
6811,2021-08,2023-09,25
1261,2021-07,2021-07,0
7844,2020-03,2023-02,34
5140,2021-03,2023-03,24
9526,2022-05,2022-11,6
